,Current_State,Pit_Position,Goal_Position,Wall_Position,Q_Max,level_5,Action
20843,13,1,0,2,-4.023705005645752,0,2
20844,13,1,0,9,2.8354766368865967,0,2
20847,13,1,8,2,9.125696182250977,0,2
20849,13,1,8,9,6.724743843078613,0,2
20852,13,1,12,3,8.271831512451172,0,2
20853,13,1,12,4,10.769108772277832,0,2
20854,13,1,12,6,8.957274436950684,0,2
20855,13,1,12,7,8.51689338684082,0,2
20856,13,1,12,8,10.121421813964844,0,2
20859,13,1,12,9,9.547372817993164,0,2
20860,13,1,12,14,9.580059051513672,0,2
20862,13,2,0,3,1.827232003211975,0,2
20863,13,2,0,7,4.596020698547363,0,2
20866,13,2,1,10,5.657021999359131,0,2
20868,13,2,7,10,-2.033353567123413,0,2
20872,13,2,8,4,7.622987747192383,0,2
20874,13,2,8,6,8.689793586730957,0,2
20875,13,2,8,9,7.745480060577393,0,2
20876,13,2,8,10,6.207852840423584,0,2
20877,13,2,8,11,8.09525203704834,0,2
20881,13,2,9,3,9.217098236083984,0,2
20882,13,2,9,5,-9.482294082641602,0,2
20883,13,2,11,10,1.2011144161224365,0,2
20886,13,2,12,5,8.334274291992188,0,2
20888,13,2,12,10,11.354945182800293,0,2
20890,13,2,12,14,10.16634464263916,0,2
20891,13,2,14,4,2.1684181690216064,0,2
20902,13,3,8,1,7.616032600402832,0,2
20904,13,3,8,5,9.3320894241333,0,2
20906,13,3,8,9,7.630151748657227,0,2
20907,13,3,8,10,7.274984359741211,0,2
20909,13,3,12,0,9.429821968078613,0,2
20910,13,3,12,1,12.196014404296875,0,2
20911,13,3,12,4,11.978278160095215,0,2
20912,13,3,12,5,9.285264015197754,0,2
20913,13,3,12,8,7.92445707321167,0,2
20914,13,3,12,11,9.747343063354492,0,2
20915,13,3,12,15,10.356027603149414,0,2
20916,13,4,0,14,3.3762755393981934,0,2
20922,13,4,5,10,7.542911052703857,0,2
20923,13,4,8,10,7.13906192779541,0,2
20926,13,4,8,11,8.673072814941406,0,2
20928,13,4,12,1,10.524235725402832,0,2
20929,13,4,12,7,10.29463005065918,0,2
20931,13,4,12,8,10.197440147399902,0,2
20933,13,4,12,10,10.463042259216309,0,2
20934,13,4,12,14,5.770020008087158,0,2
20937,13,5,0,1,3.437694549560547,0,2
20939,13,5,1,2,4.3682942390441895,0,2
20940,13,5,4,7,0.7900561094284058,0,2
20941,13,5,4,15,3.940988540649414,0,2
20942,13,5,8,1,8.157176971435547,0,2
20943,13,5,8,3,7.561891078948975,0,2
20944,13,5,8,7,2.976865291595459,0,2
20945,13,5,8,9,9.28382682800293,0,2
20946,13,5,8,10,9.018746376037598,0,2
20947,13,5,9,0,6.763474464416504,0,2
20950,13,5,12,2,10.315569877624512,0,2
20951,13,5,12,3,9.482831001281738,0,2
20952,13,5,12,6,9.570934295654297,0,2
20953,13,5,12,9,9.436615943908691,0,2
20954,13,5,12,10,9.69650936126709,0,2
20955,13,6,0,2,4.407974720001221,0,2
20957,13,6,4,9,6.983648300170898,0,2
20958,13,6,5,14,5.893823146820068,0,2
20960,13,6,8,0,8.873141288757324,0,2
20966,13,6,8,2,9.407500267028809,0,2
20969,13,6,8,10,8.617171287536621,0,2
20970,13,6,11,7,-5.513201713562012,0,2
20972,13,6,11,9,-0.35196855664253235,0,2
20973,13,6,12,4,8.214262962341309,0,2
20975,13,6,12,7,10.35856819152832,0,2
20979,13,6,12,8,12.532111167907715,0,2
20980,13,6,12,11,9.951876640319824,0,2
20988,13,7,1,15,3.0457868576049805,0,2
20989,13,7,2,4,-0.614517331123352,0,2
20996,13,7,4,9,6.494769096374512,0,2
20997,13,7,6,4,0.2921215295791626,0,2
20998,13,7,8,9,5.244428634643555,0,2
20999,13,7,8,11,10.189038276672363,0,2
21000,13,7,9,2,6.457774639129639,0,2
21001,13,7,10,2,8.869468688964844,0,2
21002,13,7,12,2,9.321908950805664,0,2
21003,13,7,12,5,11.181775093078613,0,2
21005,13,7,12,8,10.207391738891602,0,2
21006,13,7,12,10,8.535635948181152,0,2
21007,13,8,0,11,-10.616856575012207,0,2
21014,13,8,11,2,2.7808849811553955,0,2
21015,13,8,12,1,10.690347671508789,0,2
21017,13,8,12,2,10.203429222106934,0,2
21019,13,8,12,5,8.308579444885254,0,2
21020,13,8,12,6,9.539484977722168,0,2
21021,13,8,12,9,2.5833990573883057,0,2
21022,13,8,12,11,8.059609413146973,0,2
21026,13,8,12,14,10.280279159545898,0,2
21032,13,9,4,0,6.604271411895752,0,2
21033,13,9,4,6,4.7174530029296875,0,2
21036,13,9,4,7,4.991011142730713,0,2
21040,13,9,7,14,-5.8729634284973145,0,2
21041,13,9,8,5,4.981013774871826,0,2
21043,13,9,8,6,7.009963512420654,0,2
21045,13,9,8,14,7.591990947723389,0,2
21049,13,9,12,1,1.0469005107879639,0,2
21054,13,10,0,1,6.317201614379883,0,2
21056,13,10,0,6,4.67987585067749,0,2
21058,13,10,1,11,4.303727626800537,0,2
21059,13,10,4,3,5.546793460845947,0,2
21060,13,10,4,7,5.519104957580566,0,2
21062,13,10,4,9,7.996745586395264,0,2
21064,13,10,6,1,5.418911933898926,0,2
21066,13,10,8,3,8.669062614440918,0,2
21067,13,10,8,7,8.248169898986816,0,2
21069,13,10,12,1,7.356144905090332,0,2
21070,13,10,12,4,7.554299354553223,0,2
21072,13,10,12,6,10.167452812194824,0,2
21073,13,10,12,7,9.681920051574707,0,2
21075,13,10,12,9,10.942103385925293,0,2
21076,13,10,12,11,8.188061714172363,0,2
21082,13,11,0,8,1.2519562244415283,0,2
21084,13,11,1,14,5.699888229370117,0,2
21086,13,11,3,6,2.677205801010132,0,2
21087,13,11,4,2,5.402052879333496,0,2
21088,13,11,4,5,4.128701686859131,0,2
21089,13,11,4,10,7.412475109100342,0,2
21091,13,11,7,10,1.841434121131897,0,2
21092,13,11,8,4,6.811020374298096,0,2
21093,13,11,8,7,8.400437355041504,0,2
21094,13,11,8,10,9.970682144165039,0,2
21095,13,11,12,0,2.309399127960205,0,2
21097,13,11,12,2,10.000529289245605,0,2
21098,13,11,12,6,10.896498680114746,0,2
21099,13,11,12,8,8.371004104614258,0,2
21100,13,11,12,15,9.795326232910156,0,2
21102,13,11,15,4,6.149313449859619,0,2
21105,13,12,6,9,5.380152225494385,0,2
21106,13,12,9,4,5.876795768737793,0,2
21107,13,14,1,11,0.2994004786014557,0,2
21108,13,14,2,10,6.274873733520508,0,2
21109,13,14,4,10,-7.486403942108154,0,2
21110,13,14,8,0,4.325494289398193,0,2
21112,13,14,9,4,-1.561259150505066,0,2
21113,13,14,12,4,9.265870094299316,0,2
21114,13,14,12,5,6.558974742889404,0,2
21116,13,14,12,8,9.82589340209961,0,2
21117,13,15,0,9,4.774267196655273,0,2
21122,13,15,3,0,8.424592018127441,0,2
21126,13,15,4,8,5.123241424560547,0,2
21127,13,15,5,3,1.0214117765426636,0,2
21128,13,15,8,1,9.031352996826172,0,2
21129,13,15,8,11,9.802549362182617,0,2
21130,13,15,12,7,10.664534568786621,0,2
21131,13,15,12,11,8.589707374572754,0,2
21146,13,0,5,8,0.9869572520256042,0,1
21150,13,0,7,4,6.140887260437012,0,1
21155,13,1,0,11,-5.740996360778809,0,1
21158,13,1,7,4,8.873779296875,0,1
21159,13,1,8,11,4.297718524932861,0,1
21164,13,1,9,10,4.510799884796143,0,1
21172,13,2,1,11,2.7985527515411377,0,1
21173,13,2,3,14,3.5609426498413086,0,3
21179,13,2,4,12,5.452871322631836,0,2
21200,13,3,0,4,-7.952724933624268,0,1
21201,13,3,4,1,8.283552169799805,0,1
21208,13,3,5,9,7.976933002471924,0,0
21223,13,3,7,8,-0.9026559591293335,0,1
21228,13,3,7,11,4.995876312255859,0,1
21239,13,3,11,14,5.7757182121276855,0,3
21245,13,4,2,14,3.1234827041625977,0,3
21262,13,5,3,14,5.091404438018799,0,3
21264,13,5,6,0,8.969277381896973,0,1
21289,13,5,9,4,-20.470365524291992,0,1
21294,13,5,9,12,7.446887016296387,0,2
21310,13,5,11,12,8.384946823120117,0,1
21324,13,6,5,12,-3.4875099658966064,0,1
21349,13,6,8,12,7.791086196899414,0,2
21370,13,7,0,10,-4.856527805328369,0,1
21375,13,7,5,3,3.0443291664123535,0,1
21380,13,7,9,6,1.6114814281463623,0,1
21389,13,7,15,14,9.547161102294922,0,3
21391,13,8,4,9,0.5910494327545166,0,0
21401,13,8,15,14,4.991479873657227,0,3
21402,13,9,1,12,0.3961266577243805,0,2
21418,13,9,4,14,3.7377781867980957,0,1
21425,13,9,5,7,6.143492698669434,0,1
21430,13,9,7,12,4.5684123039245605,0,1
21437,13,9,8,1,6.619537353515625,0,1
21440,13,9,10,2,5.06077766418457,0,1
21441,13,9,11,2,0.6816076040267944,0,1
21447,13,9,11,14,7.714665412902832,0,3
21454,13,9,15,2,6.659951210021973,0,1
21456,13,10,0,4,2.662898063659668,0,1
21463,13,10,7,1,0.09848510473966599,0,1
21473,13,10,11,1,3.2014334201812744,0,1
21478,13,10,15,14,5.156527519226074,0,1
21487,13,11,5,6,8.391474723815918,0,1
21490,13,11,6,14,3.6525700092315674,0,3
21494,13,11,8,5,9.694169998168945,0,1
21497,13,11,10,14,7.349759101867676,0,3
21524,13,11,15,14,6.620309829711914,0,3
21525,13,12,4,14,7.2586517333984375,0,1
21531,13,12,5,9,8.111931800842285,0,0
21539,13,14,6,9,-2.7888007164001465,0,0
21556,13,14,10,9,2.9086122512817383,0,0
21563,13,14,12,2,-3.1387429237365723,0,1
21565,13,15,0,12,-7.2837090492248535,0,1
21569,13,15,4,5,-5.542386054992676,0,1
21570,13,15,11,9,5.391339302062988,0,0
21571,13,15,14,1,1.5675759315490723,0,1
21572,13,0,1,3,6.21618127822876,0,3
21577,13,0,2,7,6.445887565612793,0,3
21578,13,0,3,5,2.633011817932129,0,3
21579,13,0,3,8,3.986633062362671,0,3
21580,13,0,3,12,3.6090760231018066,0,3
21581,13,0,6,10,5.2337775230407715,0,3
21582,13,0,6,12,6.118890762329102,0,3
21584,13,0,9,3,10.403861045837402,0,3
21585,13,0,10,9,6.868289470672607,0,3
21586,13,0,11,7,5.8460001945495605,0,3
21587,13,0,14,4,8.062631607055664,0,3
21588,13,0,14,6,10.734091758728027,0,3
21590,13,0,14,7,9.770584106445312,0,3
21592,13,0,14,8,9.702997207641602,0,3
21594,13,0,14,10,9.852832794189453,0,3
21596,13,0,14,11,9.00719165802002,0,3
21598,13,0,15,1,8.58698844909668,0,3
21599,13,0,15,2,8.107926368713379,0,3
21600,13,0,15,7,8.341169357299805,0,3
21601,13,0,15,10,8.647675514221191,0,3
21602,13,1,3,6,0.4483870267868042,0,3
21603,13,1,3,8,2.9223108291625977,0,3
21605,13,1,3,9,3.0946884155273438,0,3
21606,13,1,5,6,-1.5239616632461548,0,3
21607,13,1,6,12,6.226417541503906,0,3
21608,13,1,7,11,4.128480911254883,0,3
21609,13,1,11,10,6.589457035064697,0,3
21610,13,1,14,0,7.986351490020752,0,3
21611,13,1,14,2,11.115360260009766,0,3
21613,13,1,14,5,9.090217590332031,0,3
21614,13,1,14,6,9.272976875305176,0,3
21616,13,1,14,7,10.912564277648926,0,3
21617,13,1,14,9,10.259932518005371,0,3
21618,13,1,14,10,8.72335147857666,0,3
21620,13,1,15,3,7.8150763511657715,0,3
21625,13,1,15,7,5.049274921417236,0,3
21626,13,1,15,8,8.484749794006348,0,3
21627,13,1,15,10,7.392920017242432,0,3
21629,13,1,15,11,6.843531608581543,0,3
21637,13,2,0,10,-1.1789593696594238,0,3
21639,13,2,1,5,2.843069553375244,0,3
21640,13,2,3,0,3.0324976444244385,0,3
21641,13,2,3,4,3.458113193511963,0,3
21643,13,2,3,6,-3.8418664932250977,0,3
21650,13,2,3,10,-0.9288064241409302,0,3
21651,13,2,3,11,2.028515338897705,0,3
21653,13,2,3,12,6.612059116363525,0,3
21654,13,2,6,9,2.0060782432556152,0,3
21655,13,2,10,12,1.7897518873214722,0,3
21656,13,2,11,6,7.249061584472656,0,3
21657,13,2,11,7,6.63934326171875,0,3
21658,13,2,11,9,5.4204607009887695,0,3
21659,13,2,11,12,5.79723596572876,0,3
21660,13,2,11,15,6.665200233459473,0,3
21661,13,2,12,1,-9.90929126739502,0,3
21662,13,2,14,0,9.37759017944336,0,3
21663,13,2,14,7,9.707284927368164,0,3
21664,13,2,14,8,7.284397125244141,0,3
21665,13,2,14,10,4.17655611038208,0,3
21666,13,2,14,12,9.441485404968262,0,3
21668,13,2,14,15,9.972004890441895,0,3
21669,13,2,15,1,7.88848876953125,0,3
21671,13,2,15,4,9.154927253723145,0,3
21672,13,2,15,11,7.901146411895752,0,3
21673,13,2,15,12,8.812283515930176,0,3
21675,13,3,1,15,5.3529133796691895,0,3
21676,13,3,2,0,4.741396903991699,0,3
21677,13,3,6,11,7.423981189727783,0,3
21679,13,3,10,15,6.679137229919434,0,3
21680,13,3,14,0,8.969221115112305,0,3
21681,13,3,14,4,11.110031127929688,0,3
21682,13,3,14,7,8.853766441345215,0,3
21683,13,3,14,10,7.855910778045654,0,3
21684,13,3,14,11,8.754141807556152,0,3
21685,13,3,14,12,9.406757354736328,0,3
21686,13,3,15,1,8.513555526733398,0,3
21687,13,3,15,5,8.22551155090332,0,3
21688,13,4,2,5,5.0223541259765625,0,3
21691,13,4,2,11,0.7192896008491516,0,3
21692,13,4,3,5,3.6585559844970703,0,3
21693,13,4,3,11,2.838770627975464,0,3
21694,13,4,5,1,6.371396541595459,0,3
21697,13,4,6,3,8.38496208190918,0,3
21698,13,4,7,15,3.970715284347534,0,3
21699,13,4,10,7,2.1581852436065674,0,3
21700,13,4,11,9,3.765031337738037,0,3
21701,13,4,14,0,10.163049697875977,0,3
21703,13,4,14,5,10.34199047088623,0,3
21704,13,4,14,15,8.823944091796875,0,3
21705,13,4,15,1,7.908082485198975,0,3
21706,13,4,15,10,6.6074628829956055,0,3
21707,13,4,15,11,4.300243854522705,0,3
21708,13,5,2,9,3.8679721355438232,0,3
21709,13,5,3,1,4.2002854347229,0,3
21711,13,5,3,7,2.8451104164123535,0,3
21712,13,5,3,8,2.700063467025757,0,3
21713,13,5,6,11,4.292364597320557,0,3
21716,13,5,6,15,6.239389419555664,0,3
21718,13,5,7,3,4.5269856452941895,0,3
21720,13,5,8,12,3.4320669174194336,0,3
21721,13,5,10,1,9.929040908813477,0,3
21722,13,5,10,3,8.020986557006836,0,3
21729,13,5,10,11,10.537802696228027,0,3
21731,13,5,11,8,-1.4818394184112549,0,3
21733,13,5,14,3,10.90588092803955,0,3
21734,13,5,15,1,8.326862335205078,0,3
21735,13,5,15,2,6.121205806732178,0,3
21736,13,5,15,3,8.088773727416992,0,3
21737,13,5,15,10,7.932440280914307,0,3
21740,13,5,15,11,7.822622776031494,0,3
21741,13,6,2,1,4.497888565063477,0,3
21742,13,6,2,10,2.7649102210998535,0,3
21743,13,6,3,5,5.407943248748779,0,3
21745,13,6,3,15,3.2672557830810547,0,3
21746,13,6,7,0,2.201018810272217,0,3
21747,13,6,7,1,4.094901084899902,0,3
21750,13,6,7,5,4.058501720428467,0,3
21751,13,6,7,15,4.75547456741333,0,3
21752,13,6,11,3,5.979745388031006,0,3
21754,13,6,11,10,5.3185248374938965,0,3
21756,13,6,14,1,9.426619529724121,0,3
21757,13,6,14,7,10.432171821594238,0,3
21758,13,6,14,8,8.109601974487305,0,3
21759,13,6,14,10,10.38353443145752,0,3
21760,13,6,14,12,8.7311429977417,0,3
21761,13,6,15,1,8.143341064453125,0,3
21762,13,6,15,7,7.46536922454834,0,3
21763,13,6,15,8,5.722413063049316,0,3
21764,13,6,15,9,5.502307415008545,0,3
21765,13,6,15,10,7.895717620849609,0,3
21766,13,7,2,9,4.571043968200684,0,3
21767,13,7,4,3,8.065396308898926,0,3
21770,13,7,4,8,0.15641990303993225,0,3
21771,13,7,11,6,7.319035530090332,0,3
21772,13,7,14,2,10.966033935546875,0,3
21773,13,7,14,5,9.816810607910156,0,3
21774,13,7,14,6,10.711142539978027,0,3
21776,13,7,14,10,10.810929298400879,0,3
21778,13,7,14,11,10.097885131835938,0,3
21779,13,7,15,3,8.595314025878906,0,3
21780,13,7,15,4,7.908287525177002,0,3
21781,13,7,15,5,8.295364379882812,0,3
21782,13,7,15,8,4.063050746917725,0,3
21783,13,7,15,10,5.808843612670898,0,3
21785,13,7,15,12,8.742327690124512,0,3
21786,13,8,2,3,4.490447998046875,0,3
21788,13,8,2,7,3.541621685028076,0,3
21789,13,8,2,12,3.2038419246673584,0,3
21791,13,8,3,1,1.1585932970046997,0,3
21794,13,8,3,15,2.9312169551849365,0,3
21800,13,8,5,1,4.950042724609375,0,3
21801,13,8,5,6,-0.45415550470352173,0,3
21802,13,8,6,2,6.434643745422363,0,3
21803,13,8,6,5,5.522377014160156,0,3
21804,13,8,11,12,7.097785949707031,0,3
21805,13,8,14,6,8.990213394165039,0,3
21806,13,8,14,10,9.679817199707031,0,3
21807,13,8,14,12,9.679427146911621,0,3
21808,13,8,15,2,7.99056339263916,0,3
21809,13,8,15,5,8.405706405639648,0,3
21811,13,8,15,10,7.231553077697754,0,3
21812,13,8,15,11,6.654702663421631,0,3
21813,13,8,15,12,7.002742767333984,0,3
21819,13,9,1,5,-0.8664166927337646,0,3
21820,13,9,1,10,2.405498743057251,0,3
21821,13,9,2,10,5.31810188293457,0,3
21822,13,9,3,6,2.7947998046875,0,3
21823,13,9,3,8,-1.618964672088623,0,3
21825,13,9,3,12,-6.364336013793945,0,3
21826,13,9,11,8,0.7704461812973022,0,3
21827,13,9,11,10,6.754487991333008,0,3
21828,13,9,14,0,8.805534362792969,0,3
21829,13,9,14,2,11.051765441894531,0,3
21830,13,9,14,11,10.954548835754395,0,3
21831,13,9,14,15,10.866463661193848,0,3
21832,13,9,15,5,5.836650848388672,0,3
21834,13,9,15,11,6.132172107696533,0,3
21835,13,10,3,5,0.9408634901046753,0,3
21839,13,10,6,2,6.006744384765625,0,3
21840,13,10,6,4,5.965844631195068,0,3
21841,13,10,7,5,2.107478618621826,0,3
21842,13,10,7,9,3.5993995666503906,0,3
21843,13,10,12,8,3.6730294227600098,0,3
21845,13,10,14,2,10.412134170532227,0,3
21847,13,10,14,3,9.962239265441895,0,3
21848,13,10,14,6,13.220108032226562,0,3
21850,13,10,14,7,10.279351234436035,0,3
21852,13,10,14,9,10.233141899108887,0,3
21854,13,10,14,11,7.8244404792785645,0,3
21856,13,10,14,12,9.820647239685059,0,3
21857,13,10,14,15,7.875384330749512,0,3
21858,13,10,15,2,6.910576343536377,0,3
21860,13,10,15,7,5.765135288238525,0,3
21862,13,10,15,12,6.590559482574463,0,3
21863,13,11,2,10,1.373854160308838,0,3
21864,13,11,2,15,1.998738408088684,0,3
21865,13,11,3,5,3.20819354057312,0,3
21866,13,11,3,7,1.6574227809906006,0,3
21867,13,11,3,8,1.2910559177398682,0,3
21868,13,11,3,12,3.3022639751434326,0,3
21871,13,11,6,10,2.5633187294006348,0,3
21873,13,11,7,0,3.950002431869507,0,3
21874,13,11,10,5,6.636963844299316,0,3
21875,13,11,14,0,8.014304161071777,0,3
21876,13,11,14,1,10.714900970458984,0,3
21877,13,11,14,2,8.495377540588379,0,3
21878,13,11,14,3,10.626762390136719,0,3
21879,13,11,14,5,9.50320053100586,0,3
21880,13,11,14,7,8.400078773498535,0,3
21881,13,11,14,9,9.820467948913574,0,3
21884,13,11,14,10,10.740013122558594,0,3
21886,13,11,14,12,10.536554336547852,0,3
21887,13,11,14,15,9.390918731689453,0,3
21888,13,11,15,6,-1.2230100631713867,0,3
21889,13,12,1,9,3.2892794609069824,0,3
21890,13,12,10,9,1.7352880239486694,0,3
21891,13,12,11,8,6.35508918762207,0,3
21892,13,12,14,0,11.198590278625488,0,3
21893,13,12,14,1,10.923986434936523,0,3
21894,13,12,14,7,9.527791976928711,0,3
21896,13,12,14,10,9.624919891357422,0,3
21897,13,12,15,2,10.216933250427246,0,3
21898,13,14,7,10,1.7724266052246094,0,3
21899,13,14,10,5,8.858946800231934,0,3
21900,13,14,15,6,6.516218185424805,0,3
21902,13,15,2,10,4.689209938049316,0,3
21903,13,15,2,12,6.260927200317383,0,3
21904,13,15,3,6,3.385061740875244,0,3
21905,13,15,7,1,4.321683883666992,0,3
21906,13,15,7,11,4.662707805633545,0,3
21908,13,15,14,2,10.258845329284668,0,3
21910,13,15,14,6,9.817194938659668,0,3
21911,14,0,1,3,3.4031004905700684,0,0
21915,14,0,3,12,4.683207035064697,0,0
21916,14,0,5,13,5.785124778747559,0,0
21917,14,0,6,8,7.194023609161377,0,0
21918,14,0,6,11,7.351134300231934,0,0
21919,14,0,8,5,6.34276819229126,0,0
21923,14,0,8,6,8.104445457458496,0,0
21924,14,0,8,9,3.821096897125244,0,0
21925,14,0,9,5,6.959972381591797,0,0
21926,14,0,10,9,9.34006118774414,0,0
21934,14,1,2,5,5.836221694946289,0,0
21935,14,1,3,5,2.62341570854187,0,0
21938,14,1,3,9,5.054262161254883,0,0
21939,14,1,4,12,4.6437177658081055,0,0
21940,14,1,5,6,-0.411262571811676,0,0
21941,14,1,5,11,5.551774978637695,0,0
21942,14,1,6,12,8.403003692626953,0,0
21943,14,1,7,5,8.552292823791504,0,0
21944,14,1,7,6,6.520629405975342,0,0
21945,14,1,7,11,6.585150718688965,0,0
21946,14,1,8,0,6.869501113891602,0,0
21947,14,1,8,12,5.894080638885498,0,0
21948,14,1,10,3,11.276611328125,0,0
21949,14,1,11,13,8.186744689941406,0,0
21951,14,2,0,9,3.502812385559082,0,0
21952,14,2,0,11,0.8312625288963318,0,0
21955,14,2,3,4,5.951406478881836,0,0
21956,14,2,3,6,-0.9259871244430542,0,0
21960,14,2,3,7,4.366831302642822,0,0
21961,14,2,3,11,3.576976776123047,0,0
21964,14,2,4,3,5.251903533935547,0,0
21965,14,2,4,5,3.491638422012329,0,0
21966,14,2,4,9,3.9257314205169678,0,0
21967,14,2,5,11,5.736047267913818,0,0
21969,14,2,6,9,5.294429779052734,0,0
21971,14,2,6,11,6.529226303100586,0,0
21972,14,2,7,4,6.221104145050049,0,0
21973,14,2,7,5,6.545718669891357,0,0
21974,14,2,7,11,4.699710369110107,0,0
21975,14,2,7,12,7.080356597900391,0,0
21976,14,2,9,6,8.166352272033691,0,0
21977,14,2,10,0,9.736313819885254,0,0
21979,14,2,13,12,-9.167719841003418,0,0
21980,14,3,0,1,4.756930828094482,0,0
21985,14,3,1,4,5.835179805755615,0,0
21986,14,3,1,6,5.099421501159668,0,0
21987,14,3,1,11,5.516199588775635,0,0
21988,14,3,1,12,0.001592583954334259,0,0
21991,14,3,2,0,5.480196475982666,0,0
21992,14,3,2,5,7.313581943511963,0,0
21993,14,3,2,8,7.508380889892578,0,0
21994,14,3,5,0,6.235901355743408,0,0
21997,14,3,5,8,7.382494926452637,0,0
21998,14,3,5,9,5.252960681915283,0,0
21999,14,3,6,9,12.584991455078125,0,0
22000,14,3,6,11,7.260896682739258,0,0
22001,14,3,7,1,-0.9572814106941223,0,0
22002,14,3,7,8,-1.0370631217956543,0,0
22003,14,3,7,12,7.439574718475342,0,0
22004,14,3,7,15,5.417817115783691,0,0
22005,14,3,8,0,0.12229782342910767,0,0
22007,14,3,9,11,8.161152839660645,0,0
22011,14,3,10,4,10.720785140991211,0,0
22012,14,3,10,6,8.059846878051758,0,0
22013,14,3,10,13,9.584846496582031,0,0
22018,14,4,0,12,4.643246650695801,0,0
22019,14,4,1,15,3.0173916816711426,0,0
22020,14,4,2,5,4.306476593017578,0,0
22021,14,4,2,7,7.283703804016113,0,0
22022,14,4,2,8,5.2720184326171875,0,0
22023,14,4,2,12,5.269773006439209,0,0
22025,14,4,2,15,5.218297481536865,0,0
22026,14,4,3,1,4.545430660247803,0,0
22028,14,4,3,5,4.0279741287231445,0,0
22029,14,4,3,6,5.54445743560791,0,0
22030,14,4,3,7,2.9197998046875,0,0
22031,14,4,3,11,3.851639747619629,0,0
22033,14,4,5,1,6.239879608154297,0,0
22035,14,4,5,11,7.371531963348389,0,0
22036,14,4,5,12,6.655969619750977,0,0
22037,14,4,6,2,7.967064380645752,0,0
22039,14,4,6,5,8.193252563476562,0,0
22041,14,4,6,9,7.351902961730957,0,0
22042,14,4,6,13,9.431811332702637,0,0
22043,14,4,7,2,7.116311550140381,0,0
22044,14,4,7,5,5.158092975616455,0,0
22047,14,4,9,0,7.263826370239258,0,0
22048,14,4,10,6,10.966540336608887,0,0
22052,14,4,12,5,-5.477317810058594,0,0
22053,14,5,1,12,4.7465057373046875,0,0
22054,14,5,2,3,5.72503662109375,0,0
22056,14,5,2,6,4.066675186157227,0,0
22057,14,5,2,9,5.71899938583374,0,0
22059,14,5,3,8,3.966813325881958,0,0
22060,14,5,4,2,1.899674654006958,0,0
22061,14,5,6,1,8.316357612609863,0,0
22062,14,5,6,4,8.083909034729004,0,0
22063,14,5,6,7,5.6439948081970215,0,0
22064,14,5,6,11,7.442656517028809,0,0
22066,14,5,7,3,6.764984607696533,0,0
22067,14,5,7,11,5.84045934677124,0,0
22069,14,5,9,2,8.202299118041992,0,0
22071,14,5,9,7,8.385514259338379,0,0
22073,14,5,10,0,10.877955436706543,0,0
22074,14,5,10,1,12.69262409210205,0,0
22075,14,5,10,3,10.835598945617676,0,0
